Draft_Year,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Pass_Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Rush_Att,Rush_Yds,Rush_TD,Receive_Rec,Receive_Yds,Receive_TD,Solo,Int,Sk,College_Univ,College Stats,Prospect_Grade,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle
2020,1,23,LAC,Kenneth Murray,LB,21,2024.0,0,0,4,28.0,23.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,3.0,8.5,Oklahoma,College Stats,6.44,6-2,241.0,4.52,38.0,21.0,129.0,,
2020,1,24,NOR,Cesar Ruiz,C,21,2024.0,0,0,5,26.0,26.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Michigan,College Stats,6.4,6-3,307.0,5.08,33.0,28.0,113.0,7.91,4.64
2020,1,25,SFO,Brandon Aiyuk,WR,22,2024.0,0,0,5,39.0,39.0,69.0,0.0,0.0,0.0,0.0,0.0,13.0,117.0,2.0,294.0,4305.0,25.0,3.0,,,Arizona St.,College Stats,6.38,6-0,205.0,4.5,40.0,11.0,128.0,,
2020,1,26,GNB,Jordan Love,QB,21,2024.0,0,0,2,29.0,29.0,42.0,690.0,1087.0,8154.0,60.0,25.0,88.0,356.0,5.0,0.0,0.0,0.0,,,,Utah St.,College Stats,6.36,6-4,224.0,4.74,35.5,,118.0,7.21,4.52
2020,1,27,SEA,Jordyn Brooks,LB,22,2024.0,0,0,4,30.0,21.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,1.0,9.5,Texas Tech,College Stats,6.29,6-0,240.0,4.54,,,,,
2020,1,28,BAL,Patrick Queen,LB,21,2024.0,0,2,5,48.0,39.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,4.0,14.5,LSU,College Stats,6.71,6-0,229.0,4.5,35.0,18.0,125.0,,
2020,1,29,TEN,Isaiah Wilson,T,21,2020.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Georgia,College Stats,6.34,6-6,350.0,5.32,29.0,26.0,110.0,8.26,5.07
2020,1,30,MIA,Noah Igbinoghene,CB,20,2024.0,0,0,1,7.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,,Auburn,College Stats,6.29,5-10,198.0,4.48,37.0,15.0,128.0,,
2020,1,31,MIN,Jeff Gladney,CB,23,2020.0,0,0,1,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,,,TCU,College Stats,6.4,5-10,191.0,4.48,37.5,17.0,124.0,7.26,
2020,1,32,KAN,Clyde Edwards-Helaire,RB,21,2024.0,0,0,1,18.0,18.0,50.0,0.0,0.0,0.0,0.0,0.0,454.0,1891.0,12.0,92.0,789.0,7.0,,,,LSU,College Stats,6.39,5-7,207.0,4.6,39.5,15.0,123.0,,
2020,2,33,CIN,Tee Higgins,WR,21,2024.0,0,0,4,37.0,37.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,0.0,330.0,4595.0,34.0,1.0,,,Clemson,College Stats,6.37,6-4,216.0,,,,,,
2020,2,35,DET,D'Andre Swift,RB,21,2024.0,0,1,2,36.0,18.0,73.0,0.0,1.0,0.0,0.0,0.0,846.0,3688.0,29.0,237.0,1798.0,8.0,,,,Georgia,College Stats,6.78,5-8,212.0,4.48,35.5,,121.0,,
2020,2,36,NYG,Xavier McKinney,S,22,2024.0,1,1,4,31.0,16.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,17.0,2.5,Alabama,College Stats,6.38,6-0,201.0,4.63,36.0,19.0,122.0,,
2020,2,37,NWE,Kyle Dugger,S,24,2024.0,0,0,4,23.0,23.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,9.0,3.5,Lenoir-Rhyne,,6.34,6-1,217.0,4.49,42.0,17.0,134.0,,
2020,2,38,CAR,Yetur Gross-Matos,DE,22,2024.0,0,0,1,17.0,16.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,,17.0,Penn St.,College Stats,6.5,6-5,266.0,,34.0,20.0,120.0,,
2020,2,39,MIA,Robert Hunt,G,24,2024.0,0,1,5,29.0,22.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,Louisiana,College Stats,6.34,6-5,323.0,,,,,,
2020,2,40,HOU,Ross Blacklock,DT,22,2023.0,0,0,0,4.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,,3.0,TCU,College Stats,6.39,6-3,290.0,4.9,29.0,,107.0,7.77,4.67
2020,2,41,IND,Jonathan Taylor,RB,21,2024.0,1,2,4,45.0,45.0,67.0,0.0,0.0,0.0,0.0,0.0,1228.0,6013.0,51.0,141.0,1091.0,5.0,,,,Wisconsin,College Stats,6.41,5-10,226.0,4.39,36.0,17.0,123.0,7.01,4.24
2020,2,42,JAX,Laviska Shenault Jr.,WR,21,2024.0,0,0,1,13.0,9.0,63.0,0.0,0.0,0.0,0.0,0.0,51.0,253.0,1.0,163.0,1587.0,6.0,6.0,,,Colorado,College Stats,6.35,6-1,227.0,4.58,,17.0,,,
2020,2,43,CHI,Cole Kmet,TE,21,2024.0,0,0,5,23.0,23.0,84.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,258.0,2592.0,19.0,1.0,,,Notre Dame,College Stats,6.34,6-6,262.0,4.7,37.0,,123.0,7.44,4.41
2020,2,44,CLE,Grant Delpit,S,21,2024.0,0,0,3,20.0,20.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,6.0,3.5,LSU,College Stats,6.25,6-2,213.0,,,,,,
2020,2,45,TAM,Antoine Winfield Jr.,S,22,2024.0,1,1,5,36.0,36.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,7.0,17.0,Minnesota,College Stats,6.36,5-9,203.0,4.45,36.0,,124.0,,
2020,2,46,DEN,KJ Hamler,WR,21,2022.0,0,0,0,5.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,63.0,0.0,42.0,620.0,3.0,,,,Penn St.,College Stats,6.33,5-9,178.0,,,15.0,,,
2020,2,47,ATL,Marlon Davidson,DE,22,2023.0,0,0,0,5.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,2.0,Auburn,College Stats,6.35,6-3,303.0,5.04,,21.0,,,
2020,2,48,SEA,Darrell Taylor,DE,23,2024.0,0,0,0,10.0,9.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,,24.5,Tennessee,College Stats,6.3,6-4,267.0,,,,,,
2020,2,49,PIT,Chase Claypool,WR,22,2023.0,0,0,1,19.0,17.0,58.0,1.0,1.0,1.0,1.0,0.0,33.0,171.0,2.0,175.0,2261.0,13.0,7.0,,,Notre Dame,College Stats,6.32,6-4,238.0,4.42,40.5,19.0,126.0,,
2020,2,50,CHI,Jaylon Johnson,CB,21,2024.0,0,2,5,29.0,29.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,7.0,,Utah,College Stats,6.37,6-0,193.0,4.5,36.5,15.0,124.0,7.01,4.13
2020,2,51,DAL,Trevon Diggs,CB,21,2024.0,1,2,4,31.0,31.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,20.0,1.0,Alabama,College Stats,6.39,6-1,205.0,,,,,,
2020,2,52,LAR,Cam Akers,RB,21,2024.0,0,0,1,13.0,10.0,53.0,0.0,0.0,0.0,0.0,0.0,502.0,2025.0,13.0,52.0,388.0,4.0,,,,Florida St.,College Stats,6.39,5-10,217.0,4.47,35.5,20.0,122.0,,4.42
2020,2,53,PHI,Jalen Hurts,QB,22,2024.0,0,2,4,69.0,69.0,77.0,1248.0,1939.0,14667.0,85.0,39.0,674.0,3133.0,55.0,1.0,3.0,0.0,2.0,,,Oklahoma,College Stats,6.14,6-1,222.0,4.59,35.0,,125.0,,
2020,2,54,BUF,A.J. Epenesa,DE,21,2024.0,0,0,1,16.0,16.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,21.5,Iowa,College Stats,6.35,6-5,275.0,5.04,32.5,17.0,117.0,7.34,4.46
2020,2,55,BAL,J.K. Dobbins,RB,21,2024.0,0,0,1,17.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,429.0,2252.0,21.0,59.0,330.0,1.0,,,,Ohio St.,College Stats,6.38,5-9,209.0,,,23.0,,,
2020,2,56,MIA,Raekwon Davis,DT,23,2024.0,0,0,3,23.0,22.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,,2.0,Alabama,College Stats,6.35,6-6,311.0,5.12,28.0,24.0,111.0,7.95,4.86
2020,2,57,LAR,Van Jefferson,WR,24,2024.0,0,0,3,17.0,13.0,78.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,137.0,1876.0,12.0,1.0,,,Florida,College Stats,6.27,6-1,200.0,,,,,,
2020,2,58,MIN,Ezra Cleveland,T,22,2024.0,0,0,4,26.0,18.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,Boise St.,College Stats,6.29,6-6,311.0,4.93,30.0,30.0,111.0,7.26,4.46
2020,2,59,NYJ,Denzel Mims,WR,22,2022.0,0,0,1,5.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,676.0,0.0,,,,Baylor,College Stats,6.33,6-3,207.0,4.38,38.5,16.0,131.0,6.66,4.43
2020,2,60,NWE,Josh Uche,LB,21,2024.0,0,0,0,8.0,8.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,,20.5,Michigan,College Stats,6.31,6-1,245.0,,,18.0,,,
2020,2,61,TEN,Kristian Fulton,CB,22,2024.0,0,0,4,18.0,13.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,5.0,1.0,LSU,College Stats,6.29,6-0,197.0,4.46,35.5,,123.0,6.94,4.36
2020,2,62,GNB,AJ Dillon,RB,22,2023.0,0,0,0,23.0,23.0,60.0,0.0,0.0,0.0,0.0,0.0,597.0,2428.0,16.0,86.0,763.0,2.0,2.0,,,Boston Col.,College Stats,6.17,6-0,247.0,4.53,41.0,23.0,131.0,7.19,
2020,2,63,KAN,Willie Gay Jr.,LB,22,2024.0,0,0,5,26.0,21.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,4.0,7.0,Mississippi St.,College Stats,6.13,6-1,243.0,4.46,39.5,21.0,136.0,7.08,4.3
2020,2,64,CAR,Jeremy Chinn,S,22,2024.0,0,0,4,38.0,32.0,71.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,285.0,3.0,6.0,Southern Illinois,,6.23,6-3,221.0,4.45,41.0,20.0,138.0,,
2021,1,1,JAX,Trevor Lawrence,QB,21,2024.0,0,1,4,39.0,39.0,60.0,1288.0,2034.0,13815.0,69.0,46.0,231.0,1083.0,14.0,0.0,-5.0,0.0,4.0,,,Clemson,College Stats,7.4,6-5,213.0,,,,,,
2021,1,2,NYJ,Zach Wilson,QB,22,2023.0,0,0,3,13.0,13.0,34.0,566.0,993.0,6293.0,23.0,25.0,93.0,498.0,5.0,1.0,2.0,1.0,1.0,,,BYU,College Stats,6.5,6-2,214.0,,,,,,
2021,1,3,SFO,Trey Lance,QB,21,2024.0,0,0,0,5.0,4.0,12.0,81.0,143.0,1063.0,5.0,4.0,65.0,276.0,1.0,0.0,0.0,0.0,1.0,,,North Dakota St.,College Stats,6.47,6-3,224.0,,,,,,
2021,1,4,ATL,Kyle Pitts,TE,20,2024.0,0,1,4,21.0,21.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,196.0,2651.0,10.0,3.0,,,Florida,College Stats,7.19,6-5,245.0,4.44,33.5,22.0,129.0,7.12,4.3
2021,1,5,CIN,Ja'Marr Chase,WR,21,2024.0,1,4,4,48.0,48.0,62.0,1.0,1.0,-7.0,0.0,0.0,18.0,55.0,0.0,395.0,5425.0,46.0,6.0,,,LSU,College Stats,7.12,6-0,201.0,4.34,41.0,,132.0,6.96,3.99
2021,1,7,DET,Penei Sewell,OL,20,2024.0,2,3,4,52.0,52.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,,,,Oregon,College Stats,6.73,6-4,331.0,5.13,28.0,30.0,109.0,7.76,4.68
2021,1,8,CAR,Jaycee Horn,DB,21,2024.0,0,1,2,13.0,13.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,5.0,2.0,South Carolina,College Stats,6.46,6-0,205.0,4.39,41.5,19.0,133.0,,
2021,1,11,CHI,Justin Fields,QB,22,2024.0,0,0,3,39.0,34.0,50.0,684.0,1119.0,7780.0,45.0,31.0,418.0,2509.0,19.0,0.0,0.0,0.0,,,,Ohio St.,College Stats,6.45,6-2,227.0,4.45,,,,,
2021,1,12,DAL,Micah Parsons,LB,22,2024.0,2,4,3,56.0,56.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,,52.5,Penn St.,College Stats,6.89,6-3,246.0,4.39,34.0,19.0,126.0,6.89,4.4
2021,1,13,LAC,Rashawn Slater,OL,22,2024.0,0,2,3,32.0,32.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Northwestern,College Stats,6.7,6-4,304.0,4.91,33.0,33.0,112.0,7.48,4.45
2021,1,14,NYJ,Alijah Vera-Tucker,OL,22,2024.0,0,0,2,14.0,14.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,USC,College Stats,6.43,6-4,308.0,5.05,32.0,36.0,106.0,7.67,4.7
2021,1,15,NWE,Mac Jones,QB,23,2024.0,0,1,3,27.0,24.0,52.0,1035.0,1570.0,10590.0,54.0,44.0,145.0,419.0,2.0,0.0,0.0,0.0,1.0,,,Alabama,College Stats,6.33,6-2,217.0,4.72,32.0,,116.0,7.04,4.39
2021,1,16,ARI,Zaven Collins,LB,22,2024.0,0,0,3,21.0,21.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,2.0,10.5,Tulsa,College Stats,6.39,6-4,259.0,4.67,35.0,19.0,122.0,,4.36
2021,1,17,LVR,Alex Leatherwood,OL,22,2022.0,0,0,1,8.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Alabama,College Stats,6.28,6-5,312.0,4.96,34.5,,118.0,,
2021,1,18,MIA,Jaelan Phillips,DL,22,2024.0,0,0,1,16.0,16.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,23.0,Miami (FL),College Stats,6.39,6-5,260.0,4.56,36.0,21.0,125.0,,
2021,1,19,WAS,Jamin Davis,LB,22,2024.0,0,0,2,16.0,16.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,8.0,Kentucky,College Stats,6.35,6-3,234.0,4.47,42.0,,132.0,,
2021,1,20,NYG,Kadarius Toney,WR,22,2024.0,0,0,0,7.0,3.0,35.0,1.0,4.0,19.0,0.0,0.0,23.0,115.0,1.0,82.0,760.0,3.0,1.0,,,Florida,College Stats,6.36,5-11,193.0,4.39,39.5,9.0,136.0,6.88,4.25
2021,1,21,IND,Kwity Paye,DL,22,2024.0,0,0,4,26.0,26.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,,26.5,Michigan,College Stats,6.44,6-2,261.0,4.52,35.3,36.0,118.0,,
2021,1,25,JAX,Travis Etienne,RB,22,2024.0,0,0,3,24.0,24.0,49.0,0.0,0.0,0.0,0.0,0.0,637.0,2691.0,18.0,132.0,1046.0,1.0,,,,Clemson,College Stats,6.71,5-10,215.0,4.45,33.5,18.0,128.0,,
2021,1,27,BAL,Rashod Bateman,WR,21,2024.0,0,0,2,18.0,18.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,138.0,1923.0,13.0,,,,Minnesota,College Stats,6.27,6-0,190.0,4.39,36.0,,123.0,,
2021,1,28,NOR,Payton Turner,DE,22,2024.0,0,0,0,3.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,5.0,Houston,College Stats,6.31,6-5,268.0,,35.5,23.0,,6.98,4.33
2021,1,29,GNB,Eric Stokes,DB,22,2024.0,0,0,3,10.0,10.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,,Georgia,College Stats,6.31,6-0,194.0,4.31,38.5,14.0,128.0,6.96,4.36
2021,1,30,BUF,Gregory Rousseau,DL,21,2024.0,0,0,4,32.0,32.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,25.0,Miami (FL),College Stats,6.3,6-6,266.0,4.68,30.0,21.0,115.0,,
2021,2,33,JAX,Tyson Campbell,DB,21,2024.0,0,0,4,19.0,19.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,6.0,,Georgia,College Stats,6.33,6-1,193.0,4.4,34.5,12.0,124.0,7.15,4.45
2021,2,34,NYJ,Elijah Moore,WR,21,2024.0,0,0,3,14.0,7.0,61.0,0.0,0.0,0.0,0.0,0.0,20.0,71.0,1.0,200.0,2162.0,9.0,4.0,,,Mississippi,College Stats,6.43,,,4.35,36.0,17.0,121.0,6.63,4.07
2021,2,35,DEN,Javonte Williams,RB,21,2024.0,0,0,2,20.0,20.0,54.0,0.0,0.0,0.0,0.0,0.0,606.0,2394.0,11.0,158.0,966.0,5.0,1.0,,,North Carolina,College Stats,6.4,5-9,212.0,4.55,36.0,22.0,123.0,6.97,4.09
2021,2,36,MIA,Jevon Holland,S,21,2024.0,0,0,4,21.0,21.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,5.0,5.0,Oregon,College Stats,6.25,6-0,207.0,4.48,35.5,19.0,126.0,,4.14
2021,2,38,NWE,Christian Barmore,DL,22,2024.0,0,0,0,10.0,10.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,,13.5,Alabama,College Stats,6.5,6-4,310.0,4.93,,,,,
2021,2,39,CHI,Teven Jenkins,OL,23,2024.0,0,0,3,15.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,Oklahoma St.,College Stats,6.42,6-5,317.0,5.01,32.5,36.0,106.0,7.72,4.66
2021,2,40,ATL,Richie Grant,DB,23,2024.0,0,0,2,13.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,3.0,3.0,Central Florida,College Stats,6.24,5-11,197.0,4.49,34.5,12.0,129.0,6.78,4.27
2021,2,41,DET,Levi Onwuzurike,DL,23,2024.0,0,0,1,7.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,3.5,Washington,College Stats,6.31,6-2,290.0,4.89,30.0,29.0,109.0,,
2021,2,42,MIA,Liam Eichenberg,OL,23,2024.0,0,0,4,23.0,23.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Notre Dame,College Stats,6.27,6-6,306.0,,26.5,33.0,105.0,7.53,4.58
2021,2,44,DAL,Kelvin Joseph,DB,21,2024.0,0,0,0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,,,Kentucky,College Stats,6.26,5-11,197.0,4.34,35.0,,128.0,7.21,4.22
2021,2,45,JAX,Walker Little,T,22,2024.0,0,0,1,11.0,11.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Stanford,College Stats,6.2,6-7,313.0,5.3,29.5,24.0,111.0,7.44,4.59
2021,2,46,CIN,Jackson Carman,T,21,2024.0,0,0,0,5.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Clemson,College Stats,6.22,6-4,317.0,,,,,,
2021,2,47,LAC,Asante Samuel Jr.,DB,21,2024.0,0,0,3,14.0,14.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,6.0,,Florida St.,College Stats,6.24,5-10,180.0,4.45,35.0,12.0,124.0,6.95,4.13
2021,2,48,SFO,Aaron Banks,OL,24,2024.0,0,0,3,20.0,20.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Notre Dame,College Stats,6.29,6-5,325.0,5.32,31.0,24.0,100.0,7.69,4.89
2021,2,49,ARI,Rondale Moore,WR,21,2023.0,0,0,0,12.0,12.0,39.0,0.0,0.0,0.0,0.0,0.0,52.0,249.0,1.0,135.0,1201.0,3.0,1.0,,,Purdue,College Stats,6.22,5-7,180.0,4.28,42.5,,,6.65,4.06
2021,2,50,NYG,Azeez Ojulari,OLB,21,2024.0,0,0,1,16.0,16.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,,22.0,Georgia,College Stats,6.39,6-2,249.0,4.63,30.0,26.0,127.0,7.27,4.34
2021,2,51,WAS,Samuel Cosmi,OL,22,2024.0,0,0,2,23.0,23.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Texas,College Stats,6.26,6-5,314.0,4.87,30.0,36.0,117.0,7.35,4.39
2021,2,52,CLE,Jeremiah Owusu-Koramoah,LB,21,2024.0,0,1,3,22.0,22.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,3.0,8.0,Notre Dame,College Stats,6.82,6-1,221.0,,36.5,,124.0,6.8,4.15
2021,2,53,TEN,Dillon Radunz,T,23,2024.0,0,0,2,11.0,11.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,North Dakota St.,,6.25,6-5,301.0,5.16,32.0,24.0,112.0,7.27,4.57
2021,2,54,IND,Dayo Odeyingbo,DL,21,2024.0,0,0,1,12.0,12.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,16.5,Vanderbilt,College Stats,6.27,6-5,276.0,,,,,,
2021,2,55,PIT,Pat Freiermuth,TE,22,2024.0,0,0,2,18.0,18.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,2190.0,18.0,2.0,,,Penn St.,College Stats,6.3,6-5,251.0,,,26.0,,,
2021,2,56,SEA,D'Wayne Eskridge,WR,24,2024.0,0,0,0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,8.0,74.0,0.0,20.0,166.0,1.0,1.0,,,Western Michigan,College Stats,6.14,5-8,190.0,4.38,35.0,,124.0,6.93,4.22
2021,2,57,LAR,Tutu Atwell,WR,21,2024.0,0,0,1,12.0,12.0,54.0,0.0,1.0,0.0,0.0,0.0,16.0,72.0,1.0,99.0,1343.0,4.0,,,,Louisville,College Stats,5.97,5-8,155.0,4.42,33.0,,117.0,6.89,4.14
2021,2,58,KAN,Nick Bolton,LB,21,2024.0,0,0,3,23.0,23.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,4.0,5.0,Missouri,College Stats,6.33,5-11,237.0,4.6,32.0,24.0,,7.4,4.5
2021,2,59,CAR,Terrace Marshall Jr.,WR,21,2024.0,0,0,1,6.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,808.0,1.0,1.0,,,LSU,College Stats,6.34,6-2,205.0,4.4,39.0,19.0,125.0,,
2021,2,60,NOR,Pete Werner,LB,22,2024.0,0,0,3,23.0,23.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,1.0,0.5,Ohio St.,College Stats,6.15,6-2,238.0,4.58,39.5,20.0,122.0,6.95,4.38
2021,2,62,GNB,Josh Myers,C,23,2024.0,0,0,3,27.0,27.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Ohio St.,College Stats,6.23,6-5,310.0,,,29.0,,,
2021,2,63,KAN,Creed Humphrey,OL,22,2024.0,1,3,4,40.0,40.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Oklahoma,College Stats,6.26,6-4,302.0,5.11,33.0,29.0,112.0,7.5,4.49
2021,2,64,TAM,Kyle Trask,QB,23,2024.0,0,0,0,0.0,0.0,7.0,4.0,11.0,28.0,0.0,0.0,6.0,-5.0,0.0,0.0,0.0,0.0,,,,Florida,College Stats,6.19,6-5,236.0,5.1,31.5,,113.0,7.08,4.6
2022,1,1,JAX,Travon Walker,DE,21,2024.0,0,0,3,21.0,21.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,24.0,Georgia,College Stats,6.48,6-5,272.0,4.51,35.5,,123.0,6.89,4.32
2022,1,2,DET,Aidan Hutchinson,DE,22,2024.0,0,1,2,20.0,20.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,28.5,Michigan,College Stats,6.8,6-7,260.0,4.74,36.0,,117.0,6.73,4.15
2022,1,5,NYG,Kayvon Thibodeaux,DE,21,2024.0,0,0,2,21.0,21.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,,21.0,Oregon,College Stats,6.72,6-4,254.0,4.58,,27.0,,,
2022,1,6,CAR,Ikem Ekwonu,T,21,2024.0,0,0,3,19.0,19.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,North Carolina St.,College Stats,6.73,6-4,310.0,4.93,29.0,,108.0,7.82,4.73
2022,1,7,NYG,Evan Neal,OL,21,2024.0,0,0,1,11.0,11.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Alabama,College Stats,6.76,6-8,337.0,,,,,,
